freq	dB(S(1,1))
3.03804106999999979E9	-7.81205923253242762E0
3.04304608000000032E9	-7.79320960079569502E0
3.04805109000000041E9	-7.77449087982651310E0
3.05305610000000005E9	-7.75589663291179399E0
3.05806110999999969E9	-7.73742059731391407E0
3.06306612000000023E9	-7.71905668342231976E0
3.06807113000000031E9	-7.70079897388866819E0
3.07307613999999951E9	-7.68264172274639812E0
3.07808115000000004E9	-7.66457935451213146E0
3.08308616000000013E9	-7.64660646326132110E0
3.08809116999999933E9	-7.62871781167822061E0
3.09309617999999986E9	-7.61090833007423662E0
3.09810119000000039E9	-7.59317311537409889E0
3.10310620000000004E9	-7.57550743006417449E0
3.10811121000000012E9	-7.55790670110343488E0
3.11311621999999977E9	-7.54036651879262187E0
3.11812123000000074E9	-7.52288263559642623E0
3.12312623999999994E9	-7.50545096492567065E0
3.12813125000000003E9	-7.48806757986549698E0
3.13313625999999967E9	-7.47072871185745058E0
3.13814126999999976E9	-7.45343074932934968E0
3.14314627999999985E9	-7.43617023627451434E0
3.14815129000000038E9	-7.41894387077340323E0
3.15315630000000002E9	-7.40174850346481783E0
3.15816130999999967E9	-7.38458113596026955E0
3.16316631999999975E9	-7.36743891920322636E0
3.16817133000000029E9	-7.35031915177240425E0
3.17317633999999948E9	-7.33321927812840535E0
3.17818135000000002E9	-7.31613688680555629E0
3.18318636000000099E9	-7.29906970854776826E0
3.18819136999999930E9	-7.28201561438944545E0
3.19319637999999983E9	-7.26497261368189395E0
3.19820138999999992E9	-7.24793885206589295E0
3.20320640000000045E9	-7.23091260939297342E0
3.20821140999999965E9	-7.21389229759318695E0
3.21321641999999974E9	-7.19687645849553004E0
3.21822143000000072E9	-7.17986376159923090E0
3.22322643999999991E9	-7.16285300179468987E0
3.22823145000000000E9	-7.14584309704512854E0
3.23323645999999965E9	-7.12883308602223043E0
3.23824146999999973E9	-7.11182212569826522E0
3.24324647999999982E9	-7.09480948890510099E0
3.24825148999999991E9	-7.07779456185059175E0
3.25325650000000044E9	-7.06077684160500496E0
3.25826151000000053E9	-7.04375593355300467E0
3.26326652000000061E9	-7.02673154881748374E0
3.26827153000000070E9	-7.00970350165616463E0
3.27327653999999990E9	-6.99267170683411088E0
3.27828154999999999E9	-6.97563617697485761E0
3.28328656000000052E9	-6.95859701989324364E0
3.28829156999999972E9	-6.94155443591142873E0
3.29329657999999981E9	-6.92450871516308109E0
3.29830158999999989E9	-6.90746023488546523E0
3.30330660000000043E9	-6.89040945670562088E0
3.30831160999999963E9	-6.87335692392133346E0
3.31331661999999971E9	-6.85630325878096780E0
3.31832162999999980E9	-6.83924915976158054E0
3.32332664000000033E9	-6.82219539885663018E0
3.32833164999999997E9	-6.80514281886117178E0
3.33333665999999962E9	-6.78809233067463769E0
3.33834167000000059E9	-6.77104491061144387E0
3.34334668000000068E9	-6.75400159772721942E0
3.34835169000000032E9	-6.73696349115972648E0
3.35335670000000041E9	-6.71993174749276445E0
3.35836170999999961E9	-6.70290757813904570E0
3.36336672000000059E9	-6.68589224674996174E0
3.36837172999999979E9	-6.66888706664706366E0
3.37337673999999987E9	-6.65189339828927295E0
3.37838174999999996E9	-6.63491264676436643E0
3.38338676000000049E9	-6.61794625931591884E0
3.38839177000000058E9	-6.60099572290732439E0
3.39339677999999978E9	-6.58406256181707317E0
3.39840178999999987E9	-6.56714833527627206E0
3.40340679999999995E9	-6.55025463514471973E0
3.40841180999999960E9	-6.53338308362872855E0
3.41341681999999969E9	-6.51653533104247096E0
3.41842182999999888E9	-6.49971305361158791E0
3.42342684000000030E9	-6.48291795132197102E0
3.42843184999999995E9	-6.46615174581934937E0
3.43343686000000048E9	-6.44941617835431202E0
3.43844187000000057E9	-6.43271300777098531E0
3.44344687999999977E9	-6.41604400855296486E0
3.44845188999999985E9	-6.39941096891455707E0
3.45345689999999994E9	-6.38281568894425710E0
3.45846190999999958E9	-6.36625997879912653E0
3.46346692000000056E9	-6.34974565695157800E0
3.46847192999999976E9	-6.33327454848707916E0
3.47347694000000029E9	-6.31684848345603367E0
3.47848194999999993E9	-6.30046929527789512E0
3.48348695999999958E9	-6.28413881919536621E0
3.48849197000000055E9	-6.26785889078567848E0
3.49349697999999975E9	-6.25163134452214830E0
3.49850198999999984E9	-6.23545801238725961E0
3.50350700000000037E9	-6.21934072254160952E0
3.50851200999999957E9	-6.20328129804188677E0
3.51351702000000055E9	-6.18728155561099502E0
3.51852203000000063E9	-6.17134330446154511E0
3.52352704000000028E9	-6.15546834517026653E0
3.52853204999999992E9	-6.13965846859803754E0
3.53353705999999956E9	-6.12391545486765132E0
3.53854207000000054E9	-6.10824107238437541E0
3.54354707999999974E9	-6.09263707690804601E0
3.54855208999999983E9	-6.07710521067281828E0
3.55355710000000036E9	-6.06164720155309844E0
3.55856211000000044E9	-6.04626476227744991E0
3.56356711999999964E9	-6.03095958968675649E0
3.56857212999999973E9	-6.01573336403785408E0
3.57357713999999982E9	-6.00058774835040509E0
3.57858214999999991E9	-5.98552438779622165E0
3.58358716000000044E9	-5.97054490913279245E0
3.58859217000000053E9	-5.95565092017671738E0
3.59359717999999972E9	-5.94084400931405376E0
3.59860219000000026E9	-5.92612574505459122E0
3.60360720000000034E9	-5.91149767562330197E0
3.60861220999999954E9	-5.89696132858517430E0
3.61361721999999963E9	-5.88251821051102386E0
3.61862222999999972E9	-5.86816980667455379E0
3.62362724000000025E9	-5.85391758078473678E0
3.62863224999999989E9	-5.83976297475211936E0
3.63363726000000042E9	-5.82570740848595747E0
3.63864227000000096E9	-5.81175227972297748E0
3.64364728000000060E9	-5.79789896388502779E0
3.64865228999999980E9	-5.78414881396592762E0
3.65365729999999989E9	-5.77050316044548772E0
3.65866231000000131E9	-5.75696331123434923E0
3.66366732000000050E9	-5.74353055163896808E0
3.66867232999999970E9	-5.73020614435339404E0
3.67367733999999979E9	-5.71699132947655642E0
3.67868235000000032E9	-5.70388732455319403E0
3.68368736000000041E9	-5.69089532463127057E0
3.68869236999999961E9	-5.67801650234513922E0
3.69369737999999970E9	-5.66525200801856332E0
3.69870238999999978E9	-5.65260296978619792E0
3.70370740000000032E9	-5.64007049373087455E0
3.70871240999999952E9	-5.62765566404089679E0
3.71371741999999960E9	-5.61535954318517749E0
3.71872242999999880E9	-5.60318317209964079E0
3.72372744000000022E9	-5.59112757039311248E0
3.72873245000000031E9	-5.57919373656293605E0
3.73373745999999906E9	-5.56738264822810436E0
3.73874247000000048E9	-5.55569526236999600E0
3.74374747999999968E9	-5.54413251559106168E0
3.74875248999999977E9	-5.53269532437835210E0
3.75375749999999986E9	-5.52138458537998744E0
3.75876251000000039E9	-5.51020117569320256E0
3.76376752000000048E9	-5.49914595315707189E0
3.76877252999999968E9	-5.48821975665720707E0
3.77377753999999976E9	-5.47742340643547010E0
3.77878254999999985E9	-5.46675770440895992E0
3.78378755999999949E9	-5.45622343449465319E0
3.78879257000000047E9	-5.44582136293633035E0
3.79379757999999967E9	-5.43555223864410042E0
3.79880258999999887E9	-5.42541679353381401E0
3.80380760000000029E9	-5.41541574286807403E0
3.80881261000000126E9	-5.40554978560996702E0
3.81381762000000046E9	-5.39581960476935496E0
3.81882262999999966E9	-5.38622586776024370E0
3.82382763999999975E9	-5.37676922675591751E0
3.82883265000000028E9	-5.36745031904916647E0
3.83383766000000037E9	-5.35826976741067185E0
3.83884267000000046E9	-5.34922818045081527E0
3.84384768000000054E9	-5.34032615298012381E0
3.84885268999999974E9	-5.33156426637562575E0
3.85385770000000027E9	-5.32294308893745338E0
3.85886270999999947E9	-5.31446317625419695E0
3.86386771999999956E9	-5.30612507156440749E0
3.86887272999999965E9	-5.29792930611396518E0
3.87387773999999974E9	-5.28987639951875810E0
3.87888274999999982E9	-5.28196686011864891E0
3.88388776000000036E9	-5.27420118533598181E0
3.88889277000000089E9	-5.26657986202586592E0
3.89389778000000053E9	-5.25910336683212432E0
3.89890279000000017E9	-5.25177216652852774E0
3.90390779999999982E9	-5.24458671837389900E0
3.90891281000000035E9	-5.23754747044704683E0
3.91391782000000044E9	-5.23065486199050245E0
3.91892282999999964E9	-5.22390932374510530E0
3.92392783999999972E9	-5.21731127828399188E0
3.92893284999999981E9	-5.21086114033967007E0
3.93393786000000034E9	-5.20455931712991848E0
3.93894287000000043E9	-5.19840620867942604E0
3.94394787999999963E9	-5.19240220813390696E0
3.94895288999999972E9	-5.18654770207548488E0
3.95395789999999980E9	-5.18084307082606887E0
3.95896291000000122E9	-5.17528868875561709E0
3.96396792000000042E9	-5.16988492457496207E0
3.96897292999999873E9	-5.16463214163387718E0
3.97397793999999971E9	-5.15953069820358134E0
3.97898295000000113E9	-5.15458094776600984E0
3.98398796000000033E9	-5.14978323928785819E0
3.98899297000000042E9	-5.14513791749277249E0
3.99399797999999873E9	-5.14064532312977551E0
3.99900299000000015E9	-5.13630579323588243E0
4.00400800000000068E9	-5.13211966138764275E0
4.00901300999999943E9	-5.12808725795630416E0
4.01401801999999996E9	-5.12420891034795378E0
4.01902302999999961E9	-5.12048494324489134E0
4.02402804000000014E9	-5.11691567883593912E0
4.02903304999999978E9	-5.11350143704502536E0
4.03403805999999943E9	-5.11024253574842291E0
4.03904307000000085E9	-5.10713929099205899E0
4.04404807999999960E9	-5.10419201719656623E0
4.04905308999999924E9	-5.10140102736173251E0
4.05405809999999978E9	-5.09876663325799040E0
4.05906311000000120E9	-5.09628914561816160E0
4.06406811999999995E9	-5.09396887431732104E0
4.06907312999999959E9	-5.09180612854908698E0
4.07407813999999924E9	-5.08980121699397436E0
4.07908315000000066E9	-5.08795444798257712E0
4.08408816000000030E9	-5.08626612964712432E0
4.08909316999999994E9	-5.08473657007394664E0
4.09409817999999959E9	-5.08336607744122038E0
4.09910318999999923E9	-5.08215496015455148E0
4.10410820000000065E9	-5.08110352697257017E0
4.10911321000000029E9	-5.08021208712808292E0
4.11411821999999994E9	-5.07948095043920045E0
4.11912322999999869E9	-5.07891042741281495E0
4.12412824000000011E9	-5.07850082934501490E0
4.12913325000000064E9	-5.07825246840763711E0
4.13413825999999940E9	-5.07816565773122175E0
4.13914327000000082E9	-5.07824071147962997E0
4.14414827999999957E9	-5.07847794491524063E0
4.14915329000000010E9	-5.07887767445664995E0
4.15415830000000064E9	-5.07944021773079157E0
4.15916331000000028E9	-5.08016589361070725E0
4.16416831999999992E9	-5.08105502225312566E0
4.16917332999999957E9	-5.08210792511967036E0
4.17417834000000010E9	-5.08332492499473521E0
4.17918335000000063E9	-5.08470634599166527E0
4.18418836000000027E9	-5.08625251355249031E0
4.18919336999999992E9	-5.08796375443581717E0
4.19419837999999956E9	-5.08984039669781652E0
4.19920338999999920E9	-5.09188276966166420E0
4.20420840000000062E9	-5.09409120388043224E0
4.20921341000000027E9	-5.09646603108541818E0
4.21421841999999991E9	-5.09900758413158961E0
4.21922343000000044E9	-5.10171619692625722E0
4.22422843999999920E9	-5.10459220435047634E0
4.22923345000000062E9	-5.10763594217088723E0
4.23423846000000026E9	-5.11084774693886423E0
4.23924346999999990E9	-5.11422795587915324E0
4.24424847999999955E9	-5.11777690676978381E0
4.24925349000000097E9	-5.12149493780656240E0
4.25425849999999972E9	-5.12538238746131825E0
4.25926350999999936E9	-5.12943959432172303E0
4.26426851999999990E9	-5.13366689692654088E0
4.26927352999999954E9	-5.13806463358225685E0
4.27427854000000007E9	-5.14263314217097367E0
4.27928355000000060E9	-5.14737275994499655E0
4.28428856000000025E9	-5.15228382330622292E0
4.28929356999999989E9	-5.15736666757564155E0
4.29429858000000131E9	-5.16262162674632563E0
4.29930359000000095E9	-5.16804903322471532E0
4.30430859999999971E9	-5.17364921755462426E0
4.30931361000000024E9	-5.17942250813158811E0
4.31431861999999988E9	-5.18536923089759405E0
4.31932363000000130E9	-5.19148970902365914E0
4.32432864000000006E9	-5.19778426257586101E0
4.32933365000000059E9	-5.20425320816569759E0
4.33433866000000023E9	-5.21089685858403229E0
4.33934366999999988E9	-5.21771552242047942E0
4.34434868000000041E9	-5.22470950366203368E0
4.34935368999999916E9	-5.23187910127926425E0
4.35435869999999969E9	-5.23922460879135965E0
4.35936370999999934E9	-5.24674631381415857E0
4.36436871999999987E9	-5.25444449759171928E0
4.36937372999999951E9	-5.26231943450575645E0
4.37437874000000004E9	-5.27037139156949141E0
4.37938375000000057E9	-5.27860062790050222E0
4.38438876000000022E9	-5.28700739417225485E0
4.38939376999999986E9	-5.29559193204860801E0
4.39439877999999862E9	-5.30435447359449785E0
4.39940379000000004E9	-5.31329524066779868E0
4.40440880000000057E9	-5.32241444428902355E0
4.40941380999999932E9	-5.33171228398766406E0
4.41441882000000074E9	-5.34118894712904257E0
4.41942383000000127E9	-5.35084460821638874E0
4.42442883999999914E9	-5.36067942817049747E0
4.42943384999999967E9	-5.37069355358507572E0
4.43443886000000020E9	-5.38088711596010771E0
4.43944386999999985E9	-5.39126023090921525E0
4.44444888000000038E9	-5.40181299734198372E0
4.44945388999999913E9	-5.41254549662331552E0
4.45445889999999967E9	-5.42345779170561837E0
4.45946391000000109E9	-5.43454992623535027E0
4.46446891999999984E9	-5.44582192363340312E0
4.46947393000000037E9	-5.45727378615064573E0
4.47447893999999913E9	-5.46890549389322267E0
4.47948395000000055E9	-5.48071700382432692E0
4.48448896000000019E9	-5.49270824873626751E0
4.48949396999999983E9	-5.50487913619472913E0
4.49449897999999948E9	-5.51722954745781013E0
4.49950399000000001E9	-5.52975933636295469E0
4.50450900000000054E9	-5.54246832818774049E0
4.50951400999999930E9	-5.55535631848338429E0
4.51451902000000072E9	-5.56842307187580232E0
4.51952402999999858E9	-5.58166832084180342E0
4.52452903999999911E9	-5.59509176445427237E0
4.52953405000000053E9	-5.60869306709881332E0
4.53453906000000107E9	-5.62247185716267062E0
4.53954406999999982E9	-5.63642772569352069E0
4.54454908000000035E9	-5.65056022503069055E0
4.54955408999999911E9	-5.66486886740735862E0
4.55455910000000053E9	-5.67935312352638988E0
4.55956411000000017E9	-5.69401242110527672E0
4.56456911999999981E9	-5.70884614339746577E0
4.56957412999999946E9	-5.72385362768411632E0
4.57457913999999910E9	-5.73903416374066477E0
4.57958415000000052E9	-5.75438699227835304E0
4.58458916000000016E9	-5.76991130335997671E0
4.58959416999999981E9	-5.78560623479281944E0
4.59459917999999856E9	-5.80147087049693422E0
4.59960418999999998E9	-5.81750423885446821E0
4.60460920000000051E9	-5.83370531103507428E0
4.60961420999999927E9	-5.85007299930527047E0
4.61461922000000069E9	-5.86660615531799223E0
4.61962422999999944E9	-5.88330356838725610E0
4.62462923999999997E9	-5.90016396374824392E0
4.62963425000000051E9	-5.91718600080596069E0
4.63463926000000015E9	-5.93436827137256628E0
4.63964426999999979E9	-5.95170929789975212E0
4.64464928000000032E9	-5.96920753170337015E0
4.64965428999999997E9	-5.98686135118828044E0
4.65465930000000050E9	-6.00466906007359569E0
4.65966431000000014E9	-6.02262888562089493E0
4.66466931999999979E9	-6.04073897687404937E0
4.66967432999999943E9	-6.05899740290762878E0
4.67467934000000085E9	-6.07740215109198179E0
4.67968434999999960E9	-6.09595112538119910E0
4.68468936000000014E9	-6.11464214462442346E0
4.68969436999999978E9	-6.13347294090852024E0
4.69469938000000031E9	-6.15244115793717494E0
4.69970438999999995E9	-6.17154434945358243E0
4.70470940000000049E9	-6.19077997770993882E0
4.70971440999999924E9	-6.21014541199499348E0
4.71471941999999977E9	-6.22963792722280285E0
4.71972443000000030E9	-6.24925470259485660E0
4.72472943999999995E9	-6.26899282034017347E0
4.72973444999999959E9	-6.28884926454663429E0
4.73473945999999923E9	-6.30882092008799233E0
4.73974447000000065E9	-6.32890457166283049E0
4.74474948000000030E9	-6.34909690295227769E0
4.74975448999999994E9	-6.36939449591138018E0
4.75475950000000047E9	-6.38979383020503811E0
4.75976451000000012E9	-6.41029128280190008E0
4.76476951999999976E9	-6.43088312774418114E0
4.76977452999999940E9	-6.45156553610579131E0
4.77477954000000082E9	-6.47233457615570806E0
4.77978454999999958E9	-6.49318621374898619E0
4.78478956000000011E9	-6.51411631295809279E0
4.78979456999999975E9	-6.53512063697320400E0
4.79479958000000028E9	-6.55619484928515917E0
4.79980458999999993E9	-6.57733451518438450E0
4.80480960000000046E9	-6.59853510359707318E0
4.80981460999999921E9	-6.61979198928226253E0
4.81481961999999974E9	-6.64110045543295779E0
4.81982463000000028E9	-6.66245569670081306E0
4.82482963999999992E9	-6.68385282268675773E0
4.82983464999999956E9	-6.70528686193552659E0
4.83483965999999921E9	-6.72675276647548692E0
4.83984467000000063E9	-6.74824541694737601E0
4.84484968000000027E9	-6.76975962837710643E0
4.84985468999999902E9	-6.79129015663891344E0
4.85485970000000044E9	-6.81283170567542395E0
4.85986471000000009E9	-6.83437893553666331E0
4.86486971999999973E9	-6.85592647130846444E0
4.86987472999999937E9	-6.87746891301039032E0
4.87487973999999991E9	-6.89900084655227896E0
4.87988474999999955E9	-6.92051685583855836E0
4.88488976000000008E9	-6.94201153613417077E0
4.88989477000000061E9	-6.96347950880642586E0
4.89489977999999937E9	-6.98491543757449840E0
4.89990478999999901E9	-7.00631404641205613E0
4.90490979999999954E9	-7.02767013926993123E0
4.90991481000000007E9	-7.04897862180064649E0
4.91491981999999972E9	-7.07023452528906127E0
4.91992483000000025E9	-7.09143303302566963E0
4.92492983999999989E9	-7.11256950937927535E0
4.92993484999999954E9	-7.13363953187010047E0
4.93493986000000096E9	-7.15463892657589540E0
4.93994487000000060E9	-7.17556380725179288E0
4.94494988000000024E9	-7.19641061860019615E0
4.94995488999999900E9	-7.21717618418074558E0
4.95495990000000042E9	-7.23785775953530575E0
4.95996491000000095E9	-7.25845309116560333E0
4.96496991999999970E9	-7.27896048211503022E0
4.96997492999999935E9	-7.29937886500878008E0
4.97497993999999899E9	-7.31970788353990098E0
4.97998495000000041E9	-7.33994798354789602E0
4.98498996000000005E9	-7.36010051500363183E0
4.98999497000000147E9	-7.38016784644343460E0
4.99499997999999934E9	-7.40015349363513852E0
5.00000000000000000E9	-7.42004245183056454E0
