freq	dB(S(2,1))
3.03804106999999979E9	-5.27546441813786338E0
3.04304608000000032E9	-5.27896738987164404E0
3.04805109000000041E9	-5.28240139283118815E0
3.05305610000000005E9	-5.28576945785145647E0
3.05806110999999969E9	-5.28907458671183406E0
3.06306612000000023E9	-5.29231975082631312E0
3.06807113000000031E9	-5.29550788999334721E0
3.07307613999999951E9	-5.29864191121092531E0
3.07808115000000004E9	-5.30172468754856752E0
3.08308616000000013E9	-5.30475905708374107E0
3.08809116999999933E9	-5.30774782189182304E0
3.09309617999999986E9	-5.31069374709763764E0
3.09810119000000039E9	-5.31359955997872291E0
3.10310620000000004E9	-5.31646794912610332E0
3.10811121000000012E9	-5.31930156365722162E0
3.11311621999999977E9	-5.32210301248066386E0
3.11812123000000074E9	-5.32487486361224427E0
3.12312623999999994E9	-5.32761964354024187E0
3.12813125000000003E9	-5.33033983663923827E0
3.13313625999999967E9	-5.33303788462980410E0
3.13814126999999976E9	-5.33571618608623766E0
3.14314627999999985E9	-5.33837709598637655E0
3.14815129000000038E9	-5.34102292530691791E0
3.15315630000000002E9	-5.34365594065808125E0
3.15816130999999967E9	-5.34627836396284994E0
3.16316631999999975E9	-5.34889237217268754E0
3.16817133000000029E9	-5.35150009702425411E0
3.17317633999999948E9	-5.35410362483235147E0
3.17818135000000002E9	-5.35670499631887598E0
3.18318636000000099E9	-5.35930620647763778E0
3.18819136999999930E9	-5.36190920447473296E0
3.19319637999999983E9	-5.36451589357865899E0
3.19820138999999992E9	-5.36712813112565534E0
3.20320640000000045E9	-5.36974772851374205E0
3.20821140999999965E9	-5.37237645122855767E0
3.21321641999999974E9	-5.37501601889642622E0
3.21822143000000072E9	-5.37766810536679252E0
3.22322643999999991E9	-5.38033433882051071E0
3.22823145000000000E9	-5.38301630190507918E0
3.23323645999999965E9	-5.38571553189476404E0
3.23824146999999973E9	-5.38843352087394223E0
3.24324647999999982E9	-5.39117171594550637E0
3.24825148999999991E9	-5.39393151946003968E0
3.25325650000000044E9	-5.39671428926770691E0
3.25826151000000053E9	-5.39952133899018438E0
3.26326652000000061E9	-5.40235393831259980E0
3.26827153000000070E9	-5.40521331329455013E0
3.27327653999999990E9	-5.40810064669992574E0
3.27828154999999999E9	-5.41101707834340839E0
3.28328656000000052E9	-5.41396370545420602E0
3.28829156999999972E9	-5.41694158305562823E0
3.29329657999999981E9	-5.41995172436039674E0
3.29830158999999989E9	-5.42299510117951389E0
3.30330660000000043E9	-5.42607264434601522E0
3.30831160999999963E9	-5.42918524415149228E0
3.31331661999999971E9	-5.43233375079518499E0
3.31832162999999980E9	-5.43551897484450119E0
3.32332664000000033E9	-5.43874168770851973E0
3.32833164999999997E9	-5.44200262211897989E0
3.33333665999999962E9	-5.44530247262429246E0
3.33834167000000059E9	-5.44864189609130101E0
3.34334668000000068E9	-5.45202151221682740E0
3.34835169000000032E9	-5.45544190404629337E0
3.35335670000000041E9	-5.45890361850141748E0
3.35836170999999961E9	-5.46240716691417472E0
3.36336672000000059E9	-5.46595302556764828E0
3.36837172999999979E9	-5.46954163624252399E0
3.37337673999999987E9	-5.47317340677076469E0
3.37838174999999996E9	-5.47684871159240583E0
3.38338676000000049E9	-5.48056789231850505E0
3.38839177000000058E9	-5.48433125829746082E0
3.39339677999999978E9	-5.48813908718541299E0
3.39840178999999987E9	-5.49199162551965614E0
3.40340679999999995E9	-5.49588908929571218E0
3.40841180999999960E9	-5.49983166454544126E0
3.41341681999999969E9	-5.50381950791856500E0
3.41842182999999888E9	-5.50785274726508955E0
3.42342684000000030E9	-5.51193148221898266E0
3.42843184999999995E9	-5.51605578478265279E0
3.43343686000000048E9	-5.52022569991299861E0
3.43844187000000057E9	-5.52444124610542620E0
3.44344687999999977E9	-5.52870241597991807E0
3.44845188999999985E9	-5.53300917686552207E0
3.45345689999999994E9	-5.53736147138333390E0
3.45846190999999958E9	-5.54175921802953031E0
3.46346692000000056E9	-5.54620231175669698E0
3.46847192999999976E9	-5.55069062455226003E0
3.47347694000000029E9	-5.55522400601604094E0
3.47848194999999993E9	-5.55980228393508913E0
3.48348695999999958E9	-5.56442526485603750E0
3.48849197000000055E9	-5.56909273465357035E0
3.49349697999999975E9	-5.57380445909741695E0
3.49850198999999984E9	-5.57856018441461377E0
3.50350700000000037E9	-5.58335963784905509E0
3.50851200999999957E9	-5.58820252821650776E0
3.51351702000000055E9	-5.59308854645561837E0
3.51852203000000063E9	-5.59801736617546730E0
3.52352704000000028E9	-5.60298864419802722E0
3.52853204999999992E9	-5.60800202109553947E0
3.53353705999999956E9	-5.61305712172422222E0
3.53854207000000054E9	-5.61815355575185382E0
3.54354707999999974E9	-5.62329091818064519E0
3.54855208999999983E9	-5.62846878986532406E0
3.55355710000000036E9	-5.63368673802422926E0
3.55856211000000044E9	-5.63894431674663998E0
3.56356711999999964E9	-5.64424106749288779E0
3.56857212999999973E9	-5.64957651958895823E0
3.57357713999999982E9	-5.65495019071549621E0
3.57858214999999991E9	-5.66036158739047757E0
3.58358716000000044E9	-5.66581020544498948E0
3.58859217000000053E9	-5.67129553049339918E0
3.59359717999999972E9	-5.67681703839686413E0
3.59860219000000026E9	-5.68237419572048452E0
3.60360720000000034E9	-5.68796646018262742E0
3.60861220999999954E9	-5.69359328109959506E0
3.61361721999999963E9	-5.69925409982226228E0
3.61862222999999972E9	-5.70494835016473800E0
3.62362724000000025E9	-5.71067545882896432E0
3.62863224999999989E9	-5.71643484581989725E0
3.63363726000000042E9	-5.72222592485459458E0
3.63864227000000096E9	-5.72804810376420015E0
3.64364728000000060E9	-5.73390078488863342E0
3.64865228999999980E9	-5.73978336546440282E0
3.65365729999999989E9	-5.74569523800487758E0
3.65866231000000131E9	-5.75163579067368147E0
3.66366732000000050E9	-5.75760440765072978E0
3.66867232999999970E9	-5.76360046949079141E0
3.67367733999999979E9	-5.76962335347541266E0
3.67868235000000032E9	-5.77567243395631458E0
3.68368736000000041E9	-5.78174708269321691E0
3.68869236999999961E9	-5.78784666918309121E0
3.69369737999999970E9	-5.79397056098250207E0
3.69870238999999978E9	-5.80011812402258542E0
3.70370740000000032E9	-5.80628872291666731E0
3.70871240999999952E9	-5.81248172126165663E0
3.71371741999999960E9	-5.81869648193026112E0
3.71872242999999880E9	-5.82493236735721531E0
3.72372744000000022E9	-5.83118873981869434E0
3.72873245000000031E9	-5.83746496170315865E0
3.73373745999999906E9	-5.84376039577601514E0
3.73874247000000048E9	-5.85007440543719337E0
3.74374747999999968E9	-5.85640635497034623E0
3.74875248999999977E9	-5.86275560978696042E0
3.75375749999999986E9	-5.86912153666148129E0
3.75876251000000039E9	-5.87550350396039178E0
3.76376752000000048E9	-5.88190088186460880E0
3.76877252999999968E9	-5.88831304258349952E0
3.77377753999999976E9	-5.89473936056363090E0
3.77878254999999985E9	-5.90117921268960366E0
3.78378755999999949E9	-5.90763197847779509E0
3.78879257000000047E9	-5.91409704026503569E0
3.79379757999999967E9	-5.92057378338786666E0
3.79880258999999887E9	-5.92706159635705809E0
3.80380760000000029E9	-5.93355987102517890E0
3.80881261000000126E9	-5.94006800274648494E0
3.81381762000000046E9	-5.94658539053134660E0
3.81882262999999966E9	-5.95311143719353808E0
3.82382763999999975E9	-5.95964554949110337E0
3.82883265000000028E9	-5.96618713826051561E0
3.83383766000000037E9	-5.97273561854534396E0
3.83884267000000046E9	-5.97929040971712400E0
3.84384768000000054E9	-5.98585093559096837E0
3.84885268999999974E9	-5.99241662453430379E0
3.85385770000000027E9	-5.99898690957032077E0
3.85886270999999947E9	-6.00556122847323604E0
3.86386771999999956E9	-6.01213902385963816E0
3.86887272999999965E9	-6.01871974327210957E0
3.87387773999999974E9	-6.02530283925760912E0
3.87888274999999982E9	-6.03188776943953098E0
3.88388776000000036E9	-6.03847399658359318E0
3.88889277000000089E9	-6.04506098865814145E0
3.89389778000000053E9	-6.05164821888806603E0
3.89890279000000017E9	-6.05823516580353161E0
3.90390779999999982E9	-6.06482131328164797E0
3.90891281000000035E9	-6.07140615058380639E0
3.91391782000000044E9	-6.07798917238639014E0
3.91892282999999964E9	-6.08456987880566125E0
3.92392783999999972E9	-6.09114777541670271E0
3.92893284999999981E9	-6.09772237326842603E0
3.93393786000000034E9	-6.10429318889022188E0
3.93894287000000043E9	-6.11085974429509271E0
3.94394787999999963E9	-6.11742156697634698E0
3.94895288999999972E9	-6.12397818989902643E0
3.95395789999999980E9	-6.13052915148533550E0
3.95896291000000122E9	-6.13707399559491140E0
3.96396792000000042E9	-6.14361227149978095E0
3.96897292999999873E9	-6.15014353385334633E0
3.97397793999999971E9	-6.15666734265472915E0
3.97898295000000113E9	-6.16318326320620447E0
3.98398796000000033E9	-6.16969086606693029E0
3.98899297000000042E9	-6.17618972700063118E0
3.99399797999999873E9	-6.18267942691745542E0
3.99900299000000015E9	-6.18915955181058219E0
4.00400800000000068E9	-6.19562969268882036E0
4.00901300999999943E9	-6.20208944550145880E0
4.01401801999999996E9	-6.20853841106043625E0
4.01902302999999961E9	-6.21497619495520937E0
4.02402804000000014E9	-6.22140240746313289E0
4.02903304999999978E9	-6.22781666345484552E0
4.03403805999999943E9	-6.23421858229355408E0
4.03904307000000085E9	-6.24060778773037228E0
4.04404807999999960E9	-6.24698390779254353E0
4.04905308999999924E9	-6.25334657466845556E0
4.05405809999999978E9	-6.25969542458575745E0
4.05906311000000120E9	-6.26603009768540087E0
4.06406811999999995E9	-6.27235023788993562E0
4.06907312999999959E9	-6.27865549276632162E0
4.07407813999999924E9	-6.28494551338452112E0
4.07908315000000066E9	-6.29121995416970847E0
4.08408816000000030E9	-6.29747847275032324E0
4.08909316999999994E9	-6.30372072980017784E0
4.09409817999999959E9	-6.30994638887596970E0
4.09910318999999923E9	-6.31615511624906389E0
4.10410820000000065E9	-6.32234658073289957E0
4.10911321000000029E9	-6.32852045350452563E0
4.11411821999999994E9	-6.33467640792123809E0
4.11912322999999869E9	-6.34081411933278272E0
4.12412824000000011E9	-6.34693326488698784E0
4.12913325000000064E9	-6.35303352333205673E0
4.13413825999999940E9	-6.35911457481257436E0
4.13914327000000082E9	-6.36517610066089556E0
4.14414827999999957E9	-6.37121778318365717E0
4.14915329000000010E9	-6.37723930544350637E0
4.15415830000000064E9	-6.38324035103456211E0
4.15916331000000028E9	-6.38922060385558321E0
4.16416831999999992E9	-6.39517974787530541E0
4.16917332999999957E9	-6.40111746689505168E0
4.17417834000000010E9	-6.40703344430593624E0
4.17918335000000063E9	-6.41292736284074483E0
4.18418836000000027E9	-6.41879890432209699E0
4.18919336999999992E9	-6.42464774940589489E0
4.19419837999999956E9	-6.43047357731882396E0
4.19920338999999920E9	-6.43627606559399634E0
4.20420840000000062E9	-6.44205488979943830E0
4.20921341000000027E9	-6.44780972326446999E0
4.21421841999999991E9	-6.45354023680023836E0
4.21922343000000044E9	-6.45924609841763520E0
4.22422843999999920E9	-6.46492697303988351E0
4.22923345000000062E9	-6.47058252221197616E0
4.23423846000000026E9	-6.47621240380639840E0
4.23924346999999990E9	-6.48181627172521324E0
4.24424847999999955E9	-6.48739377559816432E0
4.24925349000000097E9	-6.49294456047784330E0
4.25425849999999972E9	-6.49846826653222021E0
4.25926350999999936E9	-6.50396452873349684E0
4.26426851999999990E9	-6.50943297654413389E0
4.26927352999999954E9	-6.51487323360079351E0
4.27427854000000007E9	-6.52028491739641147E0
4.27928355000000060E9	-6.52566763895814184E0
4.28428856000000025E9	-6.53102100252582218E0
4.28929356999999989E9	-6.53634460522769878E0
4.29429858000000131E9	-6.54163803675460009E0
4.29930359000000095E9	-6.54690087903324258E0
4.30430859999999971E9	-6.55213270589943342E0
4.30931361000000024E9	-6.55733308277025717E0
4.31431861999999988E9	-6.56250156631579262E0
4.31932363000000130E9	-6.56763770413242831E0
4.32432864000000006E9	-6.57274103441550661E0
4.32933365000000059E9	-6.57781108563358252E0
4.33433866000000023E9	-6.58284737620516047E0
4.33934366999999988E9	-6.58784941417529435E0
4.34434868000000041E9	-6.59281669689618344E0
4.34935368999999916E9	-6.59774871071081126E0
4.35435869999999969E9	-6.60264493063855173E0
4.35936370999999934E9	-6.60750482006669770E0
4.36436871999999987E9	-6.61232783044444794E0
4.36937372999999951E9	-6.61711340098385037E0
4.37437874000000004E9	-6.62186095836529098E0
4.37938375000000057E9	-6.62656991644945670E0
4.38438876000000022E9	-6.63123967599752184E0
4.38939376999999986E9	-6.63586962439708827E0
4.39439877999999862E9	-6.64045913539786881E0
4.39940379000000004E9	-6.64500756885748167E0
4.40440880000000057E9	-6.64951427049418164E0
4.40941380999999932E9	-6.65397857165403828E0
4.41441882000000074E9	-6.65839978908708652E0
4.41942383000000127E9	-6.66277722473718015E0
4.42442883999999914E9	-6.66711016554534375E0
4.42943384999999967E9	-6.67139788326731065E0
4.43443886000000020E9	-6.67563963430527263E0
4.43944386999999985E9	-6.67983465955866507E0
4.44444888000000038E9	-6.68398218428965496E0
4.44945388999999913E9	-6.68808141800815292E0
4.45445889999999967E9	-6.69213155437713247E0
4.45946391000000109E9	-6.69613177113690750E0
4.46446891999999984E9	-6.70008123005317557E0
4.46947393000000037E9	-6.70397907688686701E0
4.47447893999999913E9	-6.70782444138836009E0
4.47948395000000055E9	-6.71161643731842528E0
4.48448896000000019E9	-6.71535416249430561E0
4.48949396999999983E9	-6.71903669886554145E0
4.49449897999999948E9	-6.72266311261887495E0
4.49950399000000001E9	-6.72623245431345040E0
4.50450900000000054E9	-6.72974375904981414E0
4.50951400999999930E9	-6.73319604667123617E0
4.51451902000000072E9	-6.73658832200210078E0
4.51952402999999858E9	-6.73991957512135365E0
4.52452903999999911E9	-6.74318878167652258E0
4.52953405000000053E9	-6.74639490323529412E0
4.53453906000000107E9	-6.74953688768113835E0
4.53954406999999982E9	-6.75261366965060805E0
4.54454908000000035E9	-6.75562417101630874E0
4.54955408999999911E9	-6.75856730141581430E0
4.55455910000000053E9	-6.76144195883023791E0
4.55956411000000017E9	-6.76424703021118034E0
4.56456911999999981E9	-6.76698139216061634E0
4.56957412999999946E9	-6.76964391166410628E0
4.57457913999999910E9	-6.77223344687935747E0
4.57958415000000052E9	-6.77474884798139421E0
4.58458916000000016E9	-6.77718895806840660E0
4.58959416999999981E9	-6.77955261412609733E0
4.59459917999999856E9	-6.78183864805657954E0
4.59960418999999998E9	-6.78404588777163120E0
4.60460920000000051E9	-6.78617315835121548E0
4.60961420999999927E9	-6.78821928327196034E0
4.61461922000000069E9	-6.79018308570522056E0
4.61962422999999944E9	-6.79206338988725289E0
4.62462923999999997E9	-6.79385902256391727E0
4.62963425000000051E9	-6.79556881451222949E0
4.63463926000000015E9	-6.79719160213820039E0
4.63964426999999979E9	-6.79872622915755542E0
4.64464928000000032E9	-6.80017154835685922E0
4.64965428999999997E9	-6.80152642343958469E0
4.65465930000000050E9	-6.80278973095940209E0
4.65966431000000014E9	-6.80396036234055046E0
4.66466931999999979E9	-6.80503722599156724E0
4.66967432999999943E9	-6.80601924950981640E0
4.67467934000000085E9	-6.80690538198317352E0
4.67968434999999960E9	-6.80769459638904362E0
4.68468936000000014E9	-6.80838589209416334E0
4.68969436999999978E9	-6.80897829745725502E0
4.69469938000000031E9	-6.80947087253754724E0
4.69970438999999995E9	-6.80986271191306436E0
4.70470940000000049E9	-6.81015294760901480E0
4.70971440999999924E9	-6.81034075214274992E0
4.71471941999999977E9	-6.81042534168604075E0
4.71972443000000030E9	-6.81040597935069236E0
4.72472943999999995E9	-6.81028197859919970E0
4.72973444999999959E9	-6.81005270678723207E0
4.73473945999999923E9	-6.80971758883920053E0
4.73974447000000065E9	-6.80927611106610176E0
4.74474948000000030E9	-6.80872782512741459E0
4.74975448999999994E9	-6.80807235214574291E0
4.75475950000000047E9	-6.80730938697911458E0
4.75976451000000012E9	-6.80643870265866902E0
4.76476951999999976E9	-6.80546015500075718E0
4.76977452999999940E9	-6.80437368740086512E0
4.77477954000000082E9	-6.80317933581970280E0
4.77978454999999958E9	-6.80187723397270894E0
4.78478956000000011E9	-6.80046761873390171E0
4.78979456999999975E9	-6.79895083576960957E0
4.79479958000000028E9	-6.79732734541338779E0
4.79980458999999993E9	-6.79559772880206481E0
4.80480960000000046E9	-6.79376269428953705E0
4.80981460999999921E9	-6.79182308415780334E0
4.81481961999999974E9	-6.78977988165072599E0
4.81982463000000028E9	-6.78763421835231551E0
4.82482963999999992E9	-6.78538738194077951E0
4.82983464999999956E9	-6.78304082434708633E0
4.83483965999999921E9	-6.78059617035531215E0
4.83984467000000063E9	-6.77805522668165139E0
4.84484968000000027E9	-6.77541999157754837E0
4.84985468999999902E9	-6.77269266500438505E0
4.85485970000000044E9	-6.76987565943377945E0
4.85986471000000009E9	-6.76697161133522940E0
4.86486971999999973E9	-6.76398339341807997E0
4.86987472999999937E9	-6.76091412770342259E0
4.87487973999999991E9	-6.75776719951178073E0
4.87988474999999955E9	-6.75454627246021211E0
4.88488976000000008E9	-6.75125530457609280E0
4.88989477000000061E9	-6.74789856564733359E0
4.89489977999999937E9	-6.74448065594124646E0
4.89990478999999901E9	-6.74100652644375842E0
4.90490979999999954E9	-6.73748150078811747E0
4.90991481000000007E9	-6.73391129906196451E0
4.91491981999999972E9	-6.73030206370761963E0
4.91992483000000025E9	-6.72666038775659025E0
4.92492983999999989E9	-6.72299334567047246E0
4.92993484999999954E9	-6.71930852709565407E0
4.93493986000000096E9	-6.71561407388044884E0
4.93994487000000060E9	-6.71191872074568252E0
4.94494988000000024E9	-6.70823184005903528E0
4.94995488999999900E9	-6.70456349121653972E0
4.95495990000000042E9	-6.70092447520811341E0
4.95996491000000095E9	-6.69732639502441085E0
4.96496991999999970E9	-6.69378172264818883E0
4.96997492999999935E9	-6.69030387348787947E0
4.97497993999999899E9	-6.68690728922329569E0
4.97998495000000041E9	-6.68360753018363951E0
4.98498996000000005E9	-6.68042137853239382E0
4.98999497000000147E9	-6.67736695373133138E0
4.99499997999999934E9	-6.67446384196746578E0
5.00000000000000000E9	-6.67173587052340977E0
