freq	dB(S(3,1))
3.03804106999999979E9	-5.15207306535267673E0
3.04304608000000032E9	-5.16797531997086068E0
3.04805109000000041E9	-5.18388890635546851E0
3.05305610000000005E9	-5.19981343456655143E0
3.05806110999999969E9	-5.21574851823482533E0
3.06306612000000023E9	-5.23169377388576784E0
3.06807113000000031E9	-5.24764882028387358E0
3.07307613999999951E9	-5.26361327778679922E0
3.07808115000000004E9	-5.27958676771590252E0
3.08308616000000013E9	-5.29556891173785349E0
3.08809116999999933E9	-5.31155933126449042E0
3.09309617999999986E9	-5.32755764686330657E0
3.09810119000000039E9	-5.34356347768664808E0
3.10310620000000004E9	-5.35957644091418661E0
3.10811121000000012E9	-5.37559615120937107E0
3.11311621999999977E9	-5.39162222019377335E0
3.11812123000000074E9	-5.40765425593721005E0
3.12312623999999994E9	-5.42369186245892898E0
3.12813125000000003E9	-5.43973463925137235E0
3.13313625999999967E9	-5.45578218081580246E0
3.13814126999999976E9	-5.47183407621367213E0
3.14314627999999985E9	-5.48788990863464754E0
3.14815129000000038E9	-5.50394925498227305E0
3.15315630000000002E9	-5.52001168547537979E0
3.15816130999999967E9	-5.53607676326289955E0
3.16316631999999975E9	-5.55214404405758977E0
3.16817133000000029E9	-5.56821307578502900E0
3.17317633999999948E9	-5.58428339824859954E0
3.17818135000000002E9	-5.60035454281199563E0
3.18318636000000099E9	-5.61642603209537050E0
3.18819136999999930E9	-5.63249737968801512E0
3.19319637999999983E9	-5.64856808987883952E0
3.19820138999999992E9	-5.66463765740090608E0
3.20320640000000045E9	-5.68070556719158937E0
3.20821140999999965E9	-5.69677129417020467E0
3.21321641999999974E9	-5.71283430302833484E0
3.21822143000000072E9	-5.72889404803609636E0
3.22322643999999991E9	-5.74494997286891262E0
3.22823145000000000E9	-5.76100151043989861E0
3.23323645999999965E9	-5.77704808275406378E0
3.23824146999999973E9	-5.79308910077734041E0
3.24324647999999982E9	-5.80912396431449984E0
3.24825148999999991E9	-5.82515206190889590E0
3.25325650000000044E9	-5.84117277074980024E0
3.25826151000000053E9	-5.85718545659818091E0
3.26326652000000061E9	-5.87318947372460975E0
3.26827153000000070E9	-5.88918416486011065E0
3.27327653999999990E9	-5.90516886116178874E0
3.27828154999999999E9	-5.92114288219019436E0
3.28328656000000052E9	-5.93710553590104606E0
3.28829156999999972E9	-5.95305611864797335E0
3.29329657999999981E9	-5.96899391519837863E0
3.29830158999999989E9	-5.98491819876253395E0
3.30330660000000043E9	-6.00082823103287843E0
3.30831160999999963E9	-6.01672326223561793E0
3.31331661999999971E9	-6.03260253119290102E0
3.31832162999999980E9	-6.04846526539910023E0
3.32332664000000033E9	-6.06431068110140181E0
3.32833164999999997E9	-6.08013798340069300E0
3.33333665999999962E9	-6.09594636635346987E0
3.33834167000000059E9	-6.11173501308852529E0
3.34334668000000068E9	-6.12750309593133924E0
3.34835169000000032E9	-6.14324977654086357E0
3.35335670000000041E9	-6.15897420605156221E0
3.35836170999999961E9	-6.17467552522649488E0
3.36336672000000059E9	-6.19035286461866185E0
3.36837172999999979E9	-6.20600534474202181E0
3.37337673999999987E9	-6.22163207624589276E0
3.37838174999999996E9	-6.23723216010298120E0
3.38338676000000049E9	-6.25280468780090892E0
3.38839177000000058E9	-6.26834874154041266E0
3.39339677999999978E9	-6.28386339444444086E0
3.39840178999999987E9	-6.29934771076920885E0
3.40340679999999995E9	-6.31480074612479569E0
3.40841180999999960E9	-6.33022154769934886E0
3.41341681999999969E9	-6.34560915448932139E0
3.41842182999999888E9	-6.36096259753719195E0
3.42342684000000030E9	-6.37628090017360272E0
3.42843184999999995E9	-6.39156307826169012E0
3.43343686000000048E9	-6.40680814044623492E0
3.43844187000000057E9	-6.42201508841347302E0
3.44344687999999977E9	-6.43718291714699742E0
3.44845188999999985E9	-6.45231061519108007E0
3.45345689999999994E9	-6.46739716491710048E0
3.45846190999999958E9	-6.48244154279378826E0
3.46346692000000056E9	-6.49744271965873477E0
3.46847192999999976E9	-6.51239966099533518E0
3.47347694000000029E9	-6.52731132720947116E0
3.47848194999999993E9	-6.54217667390878166E0
3.48348695999999958E9	-6.55699465218754085E0
3.48849197000000055E9	-6.57176420890881996E0
3.49349697999999975E9	-6.58648428698936605E0
3.49850198999999984E9	-6.60115382568890041E0
3.50350700000000037E9	-6.61577176089583929E0
3.50851200999999957E9	-6.63033702541686676E0
3.51351702000000055E9	-6.64484854926882385E0
3.51852203000000063E9	-6.65930525996622080E0
3.52352704000000028E9	-6.67370608281197075E0
3.52853204999999992E9	-6.68804994119088558E0
3.53353705999999956E9	-6.70233575685700611E0
3.53854207000000054E9	-6.71656245022636611E0
3.54354707999999974E9	-6.73072894066638394E0
3.54855208999999983E9	-6.74483414678532789E0
3.55355710000000036E9	-6.75887698672144932E0
3.55856211000000044E9	-6.77285637843150745E0
3.56356711999999964E9	-6.78677123997631693E0
3.56857212999999973E9	-6.80062048980765699E0
3.57357713999999982E9	-6.81440304705253830E0
3.57858214999999991E9	-6.82811783179743159E0
3.58358716000000044E9	-6.84176376536761843E0
3.58859217000000053E9	-6.85533977060810340E0
3.59359717999999972E9	-6.86884477216287692E0
3.59860219000000026E9	-6.88227769675079415E0
3.60360720000000034E9	-6.89563747343732825E0
3.60861220999999954E9	-6.90892303391029294E0
3.61361721999999963E9	-6.92213331274671617E0
3.61862222999999972E9	-6.93526724768231162E0
3.62362724000000025E9	-6.94832377987707339E0
3.62863224999999989E9	-6.96130185417658431E0
3.63363726000000042E9	-6.97420041937341306E0
3.63864227000000096E9	-6.98701842846404020E0
3.64364728000000060E9	-6.99975483890463135E0
3.64865228999999980E9	-7.01240861286347883E0
3.65365729999999989E9	-7.02497871747157188E0
3.65866231000000131E9	-7.03746412506659702E0
3.66366732000000050E9	-7.04986381343896440E0
3.66867232999999970E9	-7.06217676607421829E0
3.67367733999999979E9	-7.07440197238914958E0
3.67868235000000032E9	-7.08653842796633171E0
3.68368736000000041E9	-7.09858513478904296E0
3.68869236999999961E9	-7.11054110146998930E0
3.69369737999999970E9	-7.12240534347644072E0
3.69870238999999978E9	-7.13417688335273681E0
3.70370740000000032E9	-7.14585475094347977E0
3.70871240999999952E9	-7.15743798360907668E0
3.71371741999999960E9	-7.16892562643922204E0
3.71872242999999880E9	-7.18031673246565472E0
3.72372744000000022E9	-7.19161036286844713E0
3.72873245000000031E9	-7.20280558718317288E0
3.73373745999999906E9	-7.21390148350051774E0
3.73874247000000048E9	-7.22489713866904459E0
3.74374747999999968E9	-7.23579164848631962E0
3.74875248999999977E9	-7.24658411789617762E0
3.75375749999999986E9	-7.25727366117742356E0
3.75876251000000039E9	-7.26785940213025050E0
3.76376752000000048E9	-7.27834047426222153E0
3.76877252999999968E9	-7.28871602096872095E0
3.77377753999999976E9	-7.29898519571224735E0
3.77878254999999985E9	-7.30914716219770710E0
3.78378755999999949E9	-7.31920109454502477E0
3.78879257000000047E9	-7.32914617746267538E0
3.79379757999999967E9	-7.33898160641171504E0
3.79880258999999887E9	-7.34870658777147590E0
3.80380760000000029E9	-7.35832033900550719E0
3.80881261000000126E9	-7.36782208881614853E0
3.81381762000000046E9	-7.37721107730729297E0
3.81882262999999966E9	-7.38648655613587746E0
3.82382763999999975E9	-7.39564778866673134E0
3.82883265000000028E9	-7.40469405012047410E0
3.83383766000000037E9	-7.41362462772353581E0
3.83884267000000046E9	-7.42243882085298345E0
3.84384768000000054E9	-7.43113594118159249E0
3.84885268999999974E9	-7.43971531281495047E0
3.85385770000000027E9	-7.44817627243695490E0
3.85886270999999947E9	-7.45651816944253998E0
3.86386771999999956E9	-7.46474036607389024E0
3.86887272999999965E9	-7.47284223755542421E0
3.87387773999999974E9	-7.48082317222279691E0
3.87888274999999982E9	-7.48868257165534956E0
3.88388776000000036E9	-7.49641985080126361E0
3.88889277000000089E9	-7.50403443810728987E0
3.89389778000000053E9	-7.51152577563859225E0
3.89890279000000017E9	-7.51889331920857984E0
3.90390779999999982E9	-7.52613653849201736E0
3.90891281000000035E9	-7.53325491715238638E0
3.91391782000000044E9	-7.54024795295680672E0
3.91892282999999964E9	-7.54711515789462517E0
3.92392783999999972E9	-7.55385605829205709E0
3.92893284999999981E9	-7.56047019492901651E0
3.93393786000000034E9	-7.56695712315137392E0
3.93894287000000043E9	-7.57331641298243241E0
3.94394787999999963E9	-7.57954764923746360E0
3.94895288999999972E9	-7.58565043162962560E0
3.95395789999999980E9	-7.59162437488444564E0
3.95896291000000122E9	-7.59746910884290561E0
3.96396792000000042E9	-7.60318427857303369E0
3.96897292999999873E9	-7.60876954447417564E0
3.97397793999999971E9	-7.61422458238592892E0
3.97898295000000113E9	-7.61954908368856376E0
3.98398796000000033E9	-7.62474275541166868E0
3.98899297000000042E9	-7.62980532033666670E0
3.99399797999999873E9	-7.63473651710026679E0
3.99900299000000015E9	-7.63953610029525354E0
4.00400800000000068E9	-7.64420384057671676E0
4.00901300999999943E9	-7.64873952475874841E0
4.01401801999999996E9	-7.65314295592049376E0
4.01902302999999961E9	-7.65741395350341225E0
4.02402804000000014E9	-7.66155235341404595E0
4.02903304999999978E9	-7.66555800812158328E0
4.03403805999999943E9	-7.66943078676119327E0
4.03904307000000085E9	-7.67317057523051016E0
4.04404807999999960E9	-7.67677727629097273E0
4.04905308999999924E9	-7.68025080966409845E0
4.05405809999999978E9	-7.68359111213428569E0
4.05906311000000120E9	-7.68679813764398112E0
4.06406811999999995E9	-7.68987185739423129E0
4.06907312999999959E9	-7.69281225994214868E0
4.07407813999999924E9	-7.69561935129941155E0
4.07908315000000066E9	-7.69829315502946265E0
4.08408816000000030E9	-7.70083371234818603E0
4.08909316999999994E9	-7.70324108221791803E0
4.09409817999999959E9	-7.70551534144820138E0
4.09910318999999923E9	-7.70765658479248472E0
4.10410820000000065E9	-7.70966492504605672E0
4.10911321000000029E9	-7.71154049314267009E0
4.11411821999999994E9	-7.71328343825248020E0
4.11912322999999869E9	-7.71489392788113815E0
4.12412824000000011E9	-7.71637214796334447E0
4.12913325000000064E9	-7.71771830296316175E0
4.13413825999999940E9	-7.71893261596979929E0
4.13914327000000082E9	-7.72001532879394414E0
4.14414827999999957E9	-7.72096670206523594E0
4.14915329000000010E9	-7.72178701532925782E0
4.15415830000000064E9	-7.72247656714047537E0
4.15916331000000028E9	-7.72303567516372969E0
4.16416831999999992E9	-7.72346467626421962E0
4.16917332999999957E9	-7.72376392660646971E0
4.17417834000000010E9	-7.72393380174888566E0
4.17918335000000063E9	-7.72397469673698911E0
4.18418836000000027E9	-7.72388702619797396E0
4.18919336999999992E9	-7.72367122443527698E0
4.19419837999999956E9	-7.72332774552009838E0
4.19920338999999920E9	-7.72285706338563216E0
4.20420840000000062E9	-7.72225967191671359E0
4.20921341000000027E9	-7.72153608504366762E0
4.21421841999999991E9	-7.72068683682900492E0
4.21922343000000044E9	-7.71971248155903211E0
4.22422843999999920E9	-7.71861359383192358E0
4.22923345000000062E9	-7.71739076864426465E0
4.23423846000000026E9	-7.71604462147699799E0
4.23924346999999990E9	-7.71457578838229630E0
4.24424847999999955E9	-7.71298492606437236E0
4.24925349000000097E9	-7.71127271196349895E0
4.25425849999999972E9	-7.70943984433494656E0
4.25926350999999936E9	-7.70748704233025705E0
4.26426851999999990E9	-7.70541504607201144E0
4.26927352999999954E9	-7.70322461673033487E0
4.27427854000000007E9	-7.70091653659673891E0
4.27928355000000060E9	-7.69849160915295272E0
4.28428856000000025E9	-7.69595065914264076E0
4.28929356999999989E9	-7.69329453263588281E0
4.29429858000000131E9	-7.69052409709356155E0
4.29930359000000095E9	-7.68764024142789282E0
4.30430859999999971E9	-7.68464387606261212E0
4.30931361000000024E9	-7.68153593298537452E0
4.31431861999999988E9	-7.67831736580204893E0
4.31932363000000130E9	-7.67498914978389646E0
4.32432864000000006E9	-7.67155228191322358E0
4.32933365000000059E9	-7.66800778092362467E0
4.33433866000000023E9	-7.66435668733916842E0
4.33934366999999988E9	-7.66060006350482237E0
4.34434868000000041E9	-7.65673899361722299E0
4.34935368999999916E9	-7.65277458374721320E0
4.35435869999999969E9	-7.64870796185994184E0
4.35936370999999934E9	-7.64454027782884893E0
4.36436871999999987E9	-7.64027270344392573E0
4.36937372999999951E9	-7.63590643241563782E0
4.37437874000000004E9	-7.63144268037179696E0
4.37938375000000057E9	-7.62688268484851140E0
4.38438876000000022E9	-7.62222770527657989E0
4.38939376999999986E9	-7.61747902295841772E0
4.39439877999999862E9	-7.61263794103955060E0
4.39940379000000004E9	-7.60770578447371282E0
4.40440880000000057E9	-7.60268389997826688E0
4.40941380999999932E9	-7.59757365598372569E0
4.41441882000000074E9	-7.59237644257443911E0
4.41942383000000127E9	-7.58709367141899715E0
4.42442883999999914E9	-7.58172677569573761E0
4.42943384999999967E9	-7.57627721000538212E0
4.43443886000000020E9	-7.57074645027505877E0
4.43944386999999985E9	-7.56513599365323941E0
4.44444888000000038E9	-7.55944735839383242E0
4.44945388999999913E9	-7.55368208372897243E0
4.45445889999999967E9	-7.54784172973105782E0
4.45946391000000109E9	-7.54192787716323032E0
4.46446891999999984E9	-7.53594212731850455E0
4.46947393000000037E9	-7.52988610184394780E0
4.47447893999999913E9	-7.52376144255527102E0
4.47948395000000055E9	-7.51756981123564838E0
4.48448896000000019E9	-7.51131288942086695E0
4.48949396999999983E9	-7.50499237817136144E0
4.49449897999999948E9	-7.49860999782738702E0
4.49950399000000001E9	-7.49216748775025732E0
4.50450900000000054E9	-7.48566660604696743E0
4.50951400999999930E9	-7.47910912927712612E0
4.51451902000000072E9	-7.47249685214553061E0
4.51952402999999858E9	-7.46583158717311868E0
4.52452903999999911E9	-7.45911516435287059E0
4.52953405000000053E9	-7.45234943078389467E0
4.53453906000000107E9	-7.44553625028777777E0
4.53954406999999982E9	-7.43867750300298347E0
4.54454908000000035E9	-7.43177508495884354E0
4.54955408999999911E9	-7.42483090762703046E0
4.55455910000000053E9	-7.41784689745147752E0
4.55956411000000017E9	-7.41082499535210992E0
4.56456911999999981E9	-7.40376715620736547E0
4.56957412999999946E9	-7.39667534830934859E0
4.57457913999999910E9	-7.38955155279292519E0
4.57958415000000052E9	-7.38239776303822559E0
4.58458916000000016E9	-7.37521598404586509E0
4.58959416999999981E9	-7.36800823177988207E0
4.59459917999999856E9	-7.36077653248446140E0
4.59960418999999998E9	-7.35352292196603763E0
4.60460920000000051E9	-7.34624944484399123E0
4.60961420999999927E9	-7.33895815376837746E0
4.61461922000000069E9	-7.33165110860076119E0
4.61962422999999944E9	-7.32433037555949884E0
4.62462923999999997E9	-7.31699802632707019E0
4.62963425000000051E9	-7.30965613711788187E0
4.63463926000000015E9	-7.30230678770351815E0
4.63964426999999979E9	-7.29495206039778843E0
4.64464928000000032E9	-7.28759403899468872E0
4.64965428999999997E9	-7.28023480766061759E0
4.65465930000000050E9	-7.27287644977805314E0
4.65966431000000014E9	-7.26552104673748289E0
4.66466931999999979E9	-7.25817067667831139E0
4.66967432999999943E9	-7.25082741317088164E0
4.67467934000000085E9	-7.24349332384268862E0
4.67968434999999960E9	-7.23617046894250038E0
4.68468936000000014E9	-7.22886089984051328E0
4.68969436999999978E9	-7.22156665745986714E0
4.69469938000000031E9	-7.21428977063977239E0
4.69970438999999995E9	-7.20703225442096951E0
4.70470940000000049E9	-7.19979610825453342E0
4.70971440999999924E9	-7.19258331412700791E0
4.71471941999999977E9	-7.18539583459634112E0
4.71972443000000030E9	-7.17823561073796590E0
4.72472943999999995E9	-7.17110455998855301E0
4.72973444999999959E9	-7.16400457388997847E0
4.73473945999999923E9	-7.15693751571779835E0
4.73974447000000065E9	-7.14990521799564149E0
4.74474948000000030E9	-7.14290947988279790E0
4.74975448999999994E9	-7.13595206442841690E0
4.75475950000000047E9	-7.12903469568281345E0
4.75976451000000012E9	-7.12215905565783824E0
4.76476951999999976E9	-7.11532678112241967E0
4.76977452999999940E9	-7.10853946022600347E0
4.77477954000000082E9	-7.10179862893235381E0
4.77978454999999958E9	-7.09510576725504016E0
4.78478956000000011E9	-7.08846229527413740E0
4.78979456999999975E9	-7.08186956892319053E0
4.79479958000000028E9	-7.07532887552251211E0
4.79980458999999993E9	-7.06884142904418677E0
4.80480960000000046E9	-7.06240836508364023E0
4.80981460999999921E9	-7.05603073551352100E0
4.81481961999999974E9	-7.04970950279729003E0
4.81982463000000028E9	-7.04344553392890926E0
4.82482963999999992E9	-7.03723959396892873E0
4.82983464999999956E9	-7.03109233914172904E0
4.83483965999999921E9	-7.02500430945457754E0
4.83984467000000063E9	-7.01897592079509991E0
4.84484968000000027E9	-7.01300745646133095E0
4.84985468999999902E9	-7.00709905806867983E0
4.85485970000000044E9	-7.00125071577881375E0
4.85986471000000009E9	-6.99546225778419917E0
4.86486971999999973E9	-6.98973333897592308E0
4.86987472999999937E9	-6.98406342871699248E0
4.87487973999999991E9	-6.97845179763186962E0
4.87988474999999955E9	-6.97289750331182034E0
4.88488976000000008E9	-6.96739937482947269E0
4.88989477000000061E9	-6.96195599593757919E0
4.89489977999999937E9	-6.95656568681663856E0
4.89990478999999901E9	-6.95122648421669709E0
4.90490979999999954E9	-6.94593611982410764E0
4.90991481000000007E9	-6.94069199666146641E0
4.91491981999999972E9	-6.93549116330369131E0
4.91992483000000025E9	-6.93033028567098786E0
4.92492983999999989E9	-6.92520561612662977E0
4.92993484999999954E9	-6.92011295957487871E0
4.93493986000000096E9	-6.91504763621447793E0
4.93994487000000060E9	-6.91000444055956287E0
4.94494988000000024E9	-6.90497759629192931E0
4.94995488999999900E9	-6.89996070644750503E0
4.95495990000000042E9	-6.89494669837879659E0
4.95996491000000095E9	-6.88992776285787922E0
4.96496991999999970E9	-6.88489528659990491E0
4.96997492999999935E9	-6.87983977739191044E0
4.97497993999999899E9	-6.87475078089547154E0
4.97998495000000041E9	-6.86961678807145670E0
4.98498996000000005E9	-6.86442513201957993E0
4.98999497000000147E9	-6.85916187286547796E0
4.99499997999999934E9	-6.85381166913122186E0
5.00000000000000000E9	-6.84836312921542767E0
