Frequency(GHz) s31
4.36937373 -7.635906432415639
4.37437874 -7.631442680371797
4.379383750000001 -7.6268826848485105
4.38438876 -7.622227705276579
4.38939377 -7.617479022958418
4.394398779999999 -7.612637941039551
4.39940379 -7.607705784473712
4.404408800000001 -7.602683899978266
4.409413809999999 -7.597573655983725
4.414418820000001 -7.592376442574438
4.419423830000001 -7.587093671418997
4.424428839999999 -7.581726775695738
4.42943385 -7.576277210005382
4.43443886 -7.570746450275058
4.43944387 -7.5651359936532385
4.44444888 -7.559447358393832
4.449453889999999 -7.553682083728972
4.4544589 -7.54784172973106
4.459463910000001 -7.54192787716323
4.46446892 -7.535942127318504
4.46947393 -7.529886101843949
4.474478939999999 -7.52376144255527
4.4794839500000005 -7.517569811235648
4.48448896 -7.511312889420867
4.48949397 -7.5049923781713614
4.49449898 -7.498609997827387
4.49950399 -7.492167487750257
4.5045090000000005 -7.4856666060469665
4.509514009999999 -7.479109129277126
4.514519020000001 -7.47249685214553
4.5195240299999995 -7.465831587173119
4.524529039999999 -7.459115164352871
4.5295340500000005 -7.452349430783895
4.534539060000001 -7.445536250287778
4.53954407 -7.438677503002983
4.54454908 -7.4317750849588435
4.549554089999999 -7.4248309076270305
4.5545591000000005 -7.417846897451477
4.55956411 -7.410824995352111
4.56456912 -7.403767156207365
4.56957413 -7.396675348309347
4.574579139999999 -7.389551552792925
4.5795841500000005 -7.382397763038226
4.58458916 -7.375215984045866
4.58959417 -7.368008231779881
4.5945991799999994 -7.3607765324844605
4.59960419 -7.353522921966037
4.6046092000000005 -7.34624944484399
4.609614209999999 -7.3389581537683775
4.614619220000001 -7.331651108600761
4.61962423 -7.324330375559498
4.62462924 -7.31699802632707
4.629634250000001 -7.309656137117882
4.63463926 -7.302306787703518
4.63964427 -7.294952060397788
4.64464928 -7.287594038994688
4.64965429 -7.280234807660618
4.654659300000001 -7.272876449778053
4.65966431 -7.265521046737482
4.66466932 -7.2581706766783105
4.66967433 -7.250827413170882
4.674679340000001 -7.243493323842688
4.67968435 -7.2361704689424995
4.68468936 -7.228860899840513
4.68969437 -7.221566657459867
4.69469938 -7.214289770639772
4.69970439 -7.2070322544209695
4.7047094 -7.1997961082545325
4.709714409999999 -7.192583314127008
4.71471942 -7.185395834596341
4.71972443 -7.178235610737966
4.72472944 -7.171104559988553
4.72973445 -7.164004573889978
4.734739459999999 -7.156937515717798
4.739744470000001 -7.1499052179956415
4.74474948 -7.142909479882798
4.74975449 -7.135952064428417
4.7547595 -7.129034695682813
4.75976451 -7.122159055657838
4.76476952 -7.11532678112242
4.76977453 -7.1085394602260035
4.774779540000001 -7.101798628932354
4.77978455 -7.09510576725504
4.78478956 -7.088462295274137
4.78979457 -7.081869568923191
4.79479958 -7.075328875522512
4.79980459 -7.068841429044187
4.8048096 -7.06240836508364
4.809814609999999 -7.056030735513521
4.81481962 -7.04970950279729
4.81982463 -7.043445533928908
4.82482964 -7.037239593968929
4.82983465 -7.031092339141729
4.834839659999999 -7.0250043094545775
4.839844670000001 -7.0189759207951
4.84484968 -7.01300745646133
4.849854689999999 -7.00709905806868
4.8548597 -7.001250715778814
4.85986471 -6.995462257784199
4.86486972 -6.989733338975923
4.869874729999999 -6.984063428716992
4.87487974 -6.97845179763187
4.87988475 -6.97289750331182
4.88488976 -6.967399374829473
4.889894770000001 -6.961955995937579
4.894899779999999 -6.9565656868166394
4.899904789999999 -6.951226484216697
4.9049098 -6.945936119824108
4.90991481 -6.9406919966614655
4.91491982 -6.935491163303691
4.91992483 -6.930330285670988
4.92492984 -6.92520561612663
4.92993485 -6.92011295957488
4.934939860000001 -6.915047636214478
4.939944870000001 -6.910004440559562
4.94494988 -6.904977596291928
4.949954889999999 -6.899960706447505
4.9549599 -6.894946698378797
4.959964910000001 -6.889927762857879
4.96496992 -6.884895286599905
4.969974929999999 -6.87983977739191
4.974979939999999 -6.874750780895472
4.97998495 -6.869616788071457
4.98498996 -6.86442513201958
4.9899949700000015 -6.859161872865478
4.994999979999999 -6.853811669131222
5.0 -6.848363129215428
