Frequency(GHz) s31_phase
4.5195240299999995 -87.23449499398514
4.524529039999999 -87.69080569551447
4.5295340500000005 -88.1479591193786
4.534539060000001 -88.60595902022632
4.53954407 -89.06480893192044
4.54454908 -89.52451216228742
4.549554089999999 -89.98507178775267
4.5545591000000005 -90.44649073900574
4.55956411 -90.9087714310947
4.56456912 -91.37191630435197
4.56957413 -91.8359274543072
4.574579139999999 -92.30080671696915
4.5795841500000005 -92.76655566290164
4.58458916 -93.23317559121482
4.58959417 -93.70066752342812
4.5945991799999994 -94.16903219725744
4.59960419 -94.63827006025949
4.6046092000000005 -95.1083812633885
4.609614209999999 -95.57936565441312
4.614619220000001 -96.05122277123688
4.61962423 -96.52395183506141
4.62462924 -96.99755174345424
4.629634250000001 -97.4720210632672
4.63463926 -97.94735802339348
4.63964427 -98.42356050741984
4.64464928 -98.90062604610624
4.64965429 -99.37855180969768
4.654659300000001 -99.85733460009548
4.65966431 -100.33697084283884
4.66466932 -100.81745657891256
4.66967433 -101.29878745636576
4.674679340000001 -101.78095872173512
4.67968435 -102.26396521124828
4.68468936 -102.74780134182964
4.68969437 -103.23246110183776
4.69469938 -103.71793804162076
4.69970439 -104.20422526373432
4.7047094 -104.69131541296404
4.709714409999999 -105.17920066600634
4.71471942 -105.66787272086296
4.71972443 -106.15732278593104
4.72472944 -106.64754156870714
4.72973445 -107.13851926417028
4.734739459999999 -107.63024554274676
4.739744470000001 -108.1227095378808
4.74474948 -108.6158998331626
4.74975449 -109.10980444899648
4.7547595 -109.6044108287372
4.75976451 -110.09970582436392
4.76476952 -110.59567568152028
4.76977453 -111.09230602400102
4.774779540000001 -111.58958183756727
4.77978455 -112.08748745311205
4.78478956 -112.58600652904425
4.78979457 -113.08512203294856
4.79479958 -113.58481622237088
4.79980459 -114.08507062474057
4.8048096 -114.58586601633212
4.809814609999999 -115.08718240023452
4.81481962 -115.58899898320622
4.81982463 -116.09129415142128
4.82482964 -116.59404544496331
4.82983465 -117.09722953100882
4.834839659999999 -117.60082217563225
4.839844670000001 -118.10479821411944
4.84484968 -118.60913151969044
4.849854689999999 -119.11379497056288
4.8548597 -119.61876041520748
4.85986471 -120.12399863572239
4.86486972 -120.62947930919628
4.869874729999999 -121.1351709669454
4.87487974 -121.64104095147788
4.87988475 -122.14705537112596
4.88488976 -122.65317905214837
4.889894770000001 -123.1593754882202
4.894899779999999 -123.66560678718588
4.899904789999999 -124.171833614916
4.9049098 -124.6780151362516
4.90991481 -125.18410895280483
4.91491982 -125.69007103765956
4.91992483 -126.19585566684032
4.92492984 -126.7014153475563
4.92993485 -127.2067007432049
4.934939860000001 -127.71166059525451
4.939944870000001 -128.21624164208865
4.94494988 -128.72038853509096
4.949954889999999 -129.2240437522506
4.9549599 -129.72714750984272
4.959964910000001 -130.22963767278773
4.96496992 -130.73144966458463
4.969974929999999 -131.23251637799075
4.974979939999999 -131.73276808795376
4.97998495 -132.2321323687402
4.98498996 -132.7305340177317
4.9899949700000015 -133.22789498910333
4.994999979999999 -133.7241343412992
5.0 -134.2186752830814
